geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population,total_revenue
Geo34,2022-06-06,1012929,540480,0,2408520,0.20654869,-0.99618685,7427.528,5210.893,0.0,18769.213,0,0.95057034,12590476.0,0.020194666,607054.44,254260.457601016
Geo34,2022-06-13,2111924,550508,75514,2166167,-0.3420793,0.52586544,15486.154,5307.575,561.1388,16880.594,101388,0.14859599,9875405.0,0.019901104,607054.44,196531.46194712
Geo34,2022-06-20,259606,1213440,0,1797182,-0.76455176,1.2892132,1903.6189,11699.056,0.0,14005.153,954878,0.25327864,12382390.0,0.02002423,607054.44,247947.8253097
Geo34,2022-06-27,1073520,0,0,1333467,-1.1456587,-1.3350139,7871.825,0.0,0.0,10391.496,302932,1.3503721,15403852.0,0.020090709,607054.44,309474.30801106803
Geo34,2022-07-04,799762,683339,0,1017745,0.8101218,0.436952,5864.4336,6588.2295,0.0,7931.1245,0,0.0,8010463.0,0.019891763,607054.44,159342.231516269
Geo34,2022-07-11,366920,285509,0,1275177,-0.5741505,-0.52212703,2690.5227,2752.6582,0.0,9937.251,175864,1.0551219,6847396.0,0.019768031,607054.44,135359.53639727598
Geo34,2022-07-18,1456130,196088,423135,1026084,-0.024846911,0.31040996,10677.398,1890.5298,3144.2842,7996.109,943464,0.40991133,7454064.0,0.020037597,607054.44,149361.530444208
Geo34,2022-07-25,425448,0,0,426845,-2.921958,-0.3182603,3119.6924,0.0,0.0,3326.335,0,0.0,9628505.0,0.019921934,607054.44,191818.44112866998
Geo34,2022-08-01,317926,0,0,1858435,0.13871363,-0.40809643,2331.2632,0.0,0.0,14482.487,1464182,0.0,8305169.5,0.0198719,607054.44,165039.49778705
Geo34,2022-08-08,982663,25640,0,2336424,-0.43714368,0.9140008,7205.5957,247.20117,0.0,18207.38,987264,1.5277472,3077903.2,0.020062549,607054.44,61750.5837672568
Geo34,2022-08-15,1039773,774866,0,582296,-0.8141348,0.0757041,7624.3677,7470.6626,0.0,4537.74,732984,0.0,9972045.0,0.019994231,607054.44,199383.37127239502
Geo34,2022-08-22,1924270,1768195,984596,3063589,-0.04267125,2.279916,14110.139,17047.578,7316.4585,23874.06,0,0.0,11182040.0,0.020128446,607054.44,225077.08830984
Geo34,2022-08-29,1458915,671159,0,2218542,0.25451946,-0.6520891,10697.82,6470.7993,0.0,17288.744,409530,1.6666417,13795127.0,0.01998998,607054.44,275764.31282746
Geo34,2022-09-05,1674734,1212672,0,2628378,-1.1269256,0.5065745,12280.361,11691.652,0.0,20482.53,761668,1.2180126,12310144.0,0.019963713,607054.44,245756.181804672
Geo34,2022-09-12,1474694,807851,1051877,2595076,1.1726955,2.53733,10813.523,7788.6787,7816.4185,20223.014,2020187,0.11236453,13872154.0,0.020037951,607054.44,277969.542116454
Geo34,2022-09-19,0,440142,1322856,1802934,2.1905742,-0.5043491,0.0,4243.511,9830.043,14049.977,722065,0.3547247,11521414.0,0.019966945,607054.44,230047.43966023
Geo34,2022-09-26,2484585,826086,3317915,4485740,2.71702,3.2538981,18218.773,7964.4863,24655.176,34956.656,1873845,1.533725,6813304.0,0.019930653,607054.44,135793.597807512
Geo34,2022-10-03,1232509,863161,444537,2651407,0.38476813,0.83416474,9037.647,8321.935,3303.3208,20661.992,1430349,1.7166609,15054523.0,0.019890407,607054.44,299440.589660861
Geo34,2022-10-10,1313871,1449541,0,3649881,2.323814,-0.46992695,9634.252,13975.36,0.0,28442.94,1367652,1.7325824,15062974.0,0.02000014,607054.44,301261.58881636
Geo34,2022-10-17,379646,0,0,1759356,-0.45211124,-0.7996181,2783.839,0.0,0.0,13710.381,200079,1.2310796,14758400.0,0.019986128,607054.44,294963.27147519996
Geo34,2022-10-24,1052890,0,495888,2483775,-0.7444041,0.00019956,7720.551,0.0,3684.9062,19355.662,750685,1.9027897,13476027.0,0.020067127,607054.44,270425.145264429
Geo34,2022-10-31,2448673,775149,3227469,3177506,1.2261658,1.763969,17955.441,7473.391,23983.078,24761.799,1188699,1.8890083,14763256.0,0.019843556,607054.44,292955.49717833597
Geo34,2022-11-07,1019669,708145,0,2307831,-0.40767086,-0.52347326,7476.9507,6827.39,0.0,17984.559,0,0.0,12337911.0,0.019950546,607054.44,246148.060949406
Geo34,2022-11-14,593612,607307,0,4514661,2.4551573,-0.64956367,4352.7925,5855.1875,0.0,35182.03,0,0.0,11827009.0,0.019999905,607054.44,236539.056434145
Geo34,2022-11-21,2463119,1423551,1962551,4890541,2.064983,2.0752075,18061.37,13724.785,14583.568,38111.203,1589770,0.9197198,8911693.0,0.02001681,607054.44,178383.66555933
Geo34,2022-11-28,49852,1165641,0,2190752,0.72339666,-0.9813366,365.5509,11238.215,0.0,17072.18,597156,0.0,7097634.0,0.02007016,607054.44,142450.65000144
Geo34,2022-12-05,1567425,0,525535,2394377,1.1456443,0.5726844,11493.494,0.0,3905.2107,18658.998,126998,0.0,15184057.0,0.019949665,607054.44,302916.850490905
Geo34,2022-12-12,0,14498,0,1810830,0.34102088,-0.3938511,0.0,139.77858,0.0,14111.509,462659,1.0944848,13895302.0,0.019919058,607054.44,276781.326465516
Geo34,2022-12-19,714068,795547,650830,1578062,0.41785225,-0.6787065,5236.063,7670.053,4836.2686,12297.585,0,0.4846385,17791880.0,0.019927163,607054.44,354541.69283644
Geo34,2022-12-26,702836,325848,0,2028006,0.35226282,-0.10200916,5153.702,3141.576,0.0,15803.927,511805,0.5069207,10387610.0,0.019967001,607054.44,207409.41925761002
Geo34,2023-01-02,1681646,757294,2125006,3208579,2.8113039,-0.018096544,12331.045,7301.247,15790.759,25003.943,1004053,1.0644441,14482902.0,0.019863853,607054.44,287686.236341406
Geo34,2023-01-09,939543,1406488,268474,2630671,0.21602158,2.2020864,6889.4087,13560.276,1995.01,20500.4,2525878,0.19164798,10032547.0,0.020086227,607054.44,201516.01643016902
Geo34,2023-01-16,911552,1486126,0,1698689,-0.6188686,1.6553005,6684.1587,14328.085,0.0,13237.612,1596332,0.0,13200827.0,0.019855773,607054.44,262112.624324271
Geo34,2023-01-23,493415,0,320756,2277462,0.5225301,-0.2579317,3618.0754,0.0,2383.5134,17747.898,551304,0.9560109,11051413.0,0.019860191,607054.44,219483.17299988298
Geo34,2023-01-30,1195940,414349,453007,3201664,1.0934458,1.6662675,8769.497,3994.8347,3366.2607,24950.057,1706548,0.0,4810120.0,0.019979468,607054.44,96103.63861616
Geo34,2023-02-06,615572,934877,0,883522,-1.305925,-0.9880442,4513.819,9013.366,0.0,6885.146,658463,0.0,12039737.0,0.020173866,607054.44,242888.04091324197
Geo34,2023-02-13,1414602,0,0,809563,-1.1546793,-1.0271249,10372.885,0.0,0.0,6308.7954,0,1.0630456,16878524.0,0.02002056,607054.44,337917.50245344
Geo34,2023-02-20,1487946,1087690,278039,3526913,0.101333275,0.92696184,10910.696,10486.671,2066.0867,27484.67,750119,0.84889597,8504373.0,0.020064745,607054.44,170638.075629885
Geo34,2023-02-27,40218,490752,0,519931,-1.7766112,-0.14919335,294.90747,4731.4536,0.0,4051.7393,652642,0.0,8462225.0,0.020122316,607054.44,170279.5655131
Geo34,2023-03-06,1102986,0,0,1200288,1.2128068,-0.80085564,8087.891,0.0,0.0,9353.653,0,0.0,12325924.0,0.020007124,607054.44,246606.289882576
Geo34,2023-03-13,601958,1624100,0,1721790,-1.1542238,-0.51506674,4413.9917,15658.324,0.0,13417.635,0,0.0,11393603.0,0.020169353,607054.44,229801.600848859
Geo34,2023-03-20,431014,0,0,0,-2.3751287,-1.3758432,3160.5063,0.0,0.0,0.0,194153,0.0,10831931.0,0.020022016,607054.44,216877.095792896
Geo34,2023-03-27,104583,5509,0,1897968,-3.0759497,0.36724624,766.8782,53.113544,0.0,14790.562,115465,0.0,13161764.0,0.02012135,607054.44,264832.4600614
Geo34,2023-04-03,1940392,1878285,0,2949462,0.74881554,0.22962385,14228.357,18108.98,0.0,22984.686,262544,0.51821584,12118574.0,0.02010955,607054.44,243699.0697817
Geo34,2023-04-10,2468665,1420419,0,2189986,-0.4075199,0.58493775,18102.035,13694.588,0.0,17066.213,1517781,1.7747824,11766905.0,0.020101676,607054.44,236534.51183278
Geo34,2023-04-17,941289,134798,0,1698929,-0.17721426,-1.13,6902.2114,1299.6188,0.0,13239.483,0,0.10253222,7603319.5,0.01997926,607054.44,151908.69715356998
Geo34,2023-04-24,610453,203257,0,1963188,-1.7539251,1.6181753,4476.283,1959.6477,0.0,15298.811,1331123,0.0,6597811.0,0.02002126,607054.44,132096.48946186
Geo34,2023-05-01,880167,0,1360699,2492130,1.5508744,0.5250092,6454.021,0.0,10111.251,19420.771,679531,0.0,13003210.0,0.02006311,607054.44,260884.83258309998
Geo34,2023-05-08,0,25726,0,1421966,-1.3440573,-1.2813307,0.0,248.03033,0.0,11081.154,312732,0.14682269,14090506.0,0.019864157,607054.44,279896.023393442
Geo34,2023-05-15,662138,297733,0,755282,0.6348392,-1.6368737,4855.2744,2870.5127,0.0,5885.792,1246040,0.42297763,17857326.0,0.019921433,607054.44,355743.523468158
Geo34,2023-05-22,796353,0,0,2507722,-1.2471248,0.027554244,5839.436,0.0,0.0,19542.277,1144623,0.0,10925901.0,0.0200202,607054.44,218738.72320019998
Geo34,2023-05-29,852837,0,0,587240,-2.079958,-2.27636,6253.6177,0.0,0.0,4576.2676,167040,1.9100847,10261710.0,0.020078292,607054.44,206037.60979932002
Geo34,2023-06-05,400753,446203,0,1131554,-0.7866739,0.5649406,2938.6108,4301.9463,0.0,8818.02,695137,0.15092891,10043258.0,0.019880988,607054.44,199669.89177890398
Geo34,2023-06-12,277334,0,0,750834,-0.82853997,-0.94830406,2033.6135,0.0,0.0,5851.1294,0,0.0,9969417.0,0.019979768,607054.44,199186.638755256
Geo34,2023-06-19,2130869,0,0,806419,-1.4253118,0.67382854,15625.072,0.0,0.0,6284.2944,429990,0.0,13218925.0,0.019884448,607054.44,262851.0267784
Geo34,2023-06-26,844147,1271696,1988866,2736960,1.658844,0.31160972,6189.896,12260.716,14779.113,21328.691,1428662,0.0,10012891.0,0.020023776,607054.44,200495.886496416
Geo34,2023-07-03,256144,0,0,1204539,-0.5378277,-0.6012127,1878.233,0.0,0.0,9386.78,0,1.2236879,6088988.0,0.020151336,607054.44,122701.24308796799
Geo34,2023-07-10,1895202,1376154,1905409,3224060,0.69314516,2.0235684,13896.992,13267.819,14158.95,25124.586,748347,1.6969652,12401437.0,0.019903356,607054.44,246830.21552257202
Geo34,2023-07-17,0,1225737,0,1672526,0.9354988,-0.9217404,0.0,11817.614,0.0,13033.728,0,0.0,11375744.0,0.019953493,607054.44,226985.828273792
Geo34,2023-07-24,548080,597021,26711,1878364,-0.03632682,1.4551364,4018.919,5756.0176,198.48743,14637.791,1012773,0.10740331,8041784.5,0.019844418,607054.44,159584.53308392098
Geo34,2023-07-31,2838270,0,1571850,2812386,1.0407312,0.61050636,20812.248,0.0,11680.299,21916.477,696194,2.1140444,13063816.0,0.02015656,607054.44,263321.59103296
Geo34,2023-08-07,1972654,0,0,1889686,-1.0726678,-0.40289366,14464.926,0.0,0.0,14726.022,1276794,2.7956216,16718325.0,0.020255208,607054.44,338633.1502866
Geo34,2023-08-14,2223282,433952,0,2000868,0.13967812,-0.28824374,16302.711,4183.8315,0.0,15592.445,322007,0.79181,10909647.0,0.02001772,607054.44,218386.25894484
Geo34,2023-08-21,185619,0,0,586439,1.2874267,-1.455226,1361.0928,0.0,0.0,4570.0254,0,0.0,5026419.5,0.02011035,607054.44,101083.055391825
Geo34,2023-08-28,0,222906,0,2164164,0.1318796,-1.5568688,0.0,2149.0881,0.0,16864.984,0,0.19553241,15073957.0,0.01994407,607054.44,300636.05358499003
Geo34,2023-09-04,1351317,2813307,0,3164444,-0.71491826,1.1125247,9908.833,27123.744,0.0,24660.008,696690,2.1988,11613881.0,0.020132469,607054.44,233816.099202189
Geo34,2023-09-11,1699828,1647235,0,2574484,0.16436446,0.7513223,12464.368,15881.374,0.0,20062.545,1786527,0.0,8419854.0,0.019937633,607054.44,167871.958965582
Geo34,2023-09-18,0,260098,0,1109591,0.69463587,-1.064582,0.0,2507.665,0.0,8646.866,511285,0.0,12199255.0,0.019866485,607054.44,242356.316468675
Geo34,2023-09-25,1072115,0,1562431,2653920,0.43057805,1.0448225,7861.5225,0.0,11610.307,20681.576,0,0.68856525,11572969.0,0.02009896,607054.44,232604.64101224
Geo34,2023-10-02,752185,1106857,206122,4332286,0.71480536,0.8227815,5515.5645,10671.465,1531.677,33760.812,1900543,0.0,11538573.0,0.020161685,607054.44,232637.074175505
Geo34,2023-10-09,1967364,800591,1215422,3501593,-0.5840976,2.4409766,14426.136,7718.683,9031.709,27287.355,1078965,0.0,9044879.0,0.019986035,607054.44,180771.268264765
Geo34,2023-10-16,744316,0,0,767368,-0.9865289,-1.3128715,5457.863,0.0,0.0,5979.9766,444869,0.0,14639229.0,0.019927524,607054.44,291723.587238996
Geo34,2023-10-23,2276045,0,0,2708533,0.26222098,0.72180766,16689.607,0.0,0.0,21107.166,1457550,1.667408,15566876.0,0.019789284,607054.44,308057.33015678404
Geo34,2023-10-30,1607004,0,0,2439713,-0.44264486,0.28120163,11783.715,0.0,0.0,19012.295,645152,0.0,12880733.0,0.019943725,607054.44,256889.79675042498
Geo34,2023-11-06,1666317,1168615,0,1521724,-0.53988767,-0.24630252,12218.641,11266.888,0.0,11858.552,0,2.2733965,9761031.0,0.019943796,607054.44,194672.011013676
Geo34,2023-11-13,1920558,1008203,0,2556287,0.54378223,1.4645277,14082.92,9720.319,0.0,19920.736,266759,0.5452289,13299380.0,0.019937575,607054.44,265157.3862035
Geo34,2023-11-20,1808824,998045,43303,3145116,0.28500393,0.2148138,13263.606,9622.383,321.7813,24509.389,2578742,3.163012,10314266.0,0.020021465,607054.44,206506.71571969
Geo34,2023-11-27,541517,1981200,1209986,2769254,2.089066,0.030436814,3970.7942,19101.207,8991.315,21580.354,48999,0.36892545,16350401.0,0.0200076,607054.44,327132.2830476
Geo34,2023-12-04,879805,1582446,734058,2401379,1.3883545,1.1596113,6451.3667,15256.728,5454.7295,18713.564,469684,0.0,10887499.0,0.020030487,607054.44,218081.907182013
Geo34,2023-12-11,2302288,0,611988,2677472,-0.4347337,-0.15207654,16882.04,0.0,4547.6367,20865.111,1696245,1.5152991,22080706.0,0.0200353,607054.44,442393.5689218
Geo34,2023-12-18,254668,1889269,0,2917427,-1.1747674,2.2319381,1867.4099,18214.88,0.0,22735.045,1431841,0.0,11538636.0,0.019932292,607054.44,229991.462033712
Geo34,2023-12-25,0,0,0,1719339,-1.1058834,-1.0449928,0.0,0.0,0.0,13398.535,0,0.17086002,11736625.0,0.01997611,607054.44,234452.11202874998
Geo34,2024-01-01,1834925,1813280,985428,3695992,2.6434677,1.2612126,13454.997,17482.252,7322.641,28802.275,1690266,0.0,5950354.0,0.019985935,607054.44,118923.38827098999
Geo34,2024-01-08,1748412,938337,0,1070502,-0.13606863,0.21985584,12820.621,9046.724,0.0,8342.252,353713,0.11003286,13316061.0,0.019993767,607054.44,266238.220991787
Geo34,2024-01-15,1753762,204427,0,937373,-1.0301762,0.08561292,12859.851,1970.928,0.0,7304.7983,0,0.0,8939905.0,0.020175202,607054.44,180364.38923581
Geo35,2021-01-25,1374688,274596,1247607,4330458,0.71691096,0.4278214,10080.207,2647.4436,9270.873,33746.566,2122382,1.5047959,14521157.0,0.020108582,742166.56,291999.876269374
Geo35,2021-02-01,761682,1447059,0,3589963,0.95290595,0.59139645,5585.203,13951.431,0.0,27976.008,1313860,0.0,16888586.0,0.019975226,742166.56,337353.322170436
Geo35,2021-02-08,1545811,1361217,1037602,3810134,-1.4209523,1.3439689,11335.004,13123.808,7710.342,29691.766,1635631,0.69369465,15372304.0,0.019933969,742166.56,306431.031394576
Geo35,2021-02-15,1689182,0,0,3150880,0.8329896,-0.14097646,12386.304,0.0,0.0,24554.307,0,0.0,9851614.0,0.020025628,742166.56,197284.757163592
Geo35,2021-02-22,2138303,0,0,2547088,-0.7884741,1.5032647,15679.584,0.0,0.0,19849.05,1185450,0.0,16364380.0,0.019973846,742166.56,326859.60600548
Geo35,2021-03-01,326171,0,0,1362411,-0.29579604,-2.0906699,2391.7217,0.0,0.0,10617.052,0,0.30964938,14459829.0,0.019921776,742166.56,288065.474336304
Geo35,2021-03-08,1463757,0,2060109,2974990,-0.46828696,1.7683396,10733.325,0.0,15308.514,23183.621,896249,0.0,11650156.0,0.020272419,742166.56,236176.843847364
Geo35,2021-03-15,1961938,460991,0,2083032,-0.06114161,-0.5237761,14386.348,4444.521,0.0,16232.736,0,0.0,11583768.0,0.020067409,742166.56,232456.210217112
Geo35,2021-03-22,0,1265368,423159,1464718,1.5405483,-2.1974082,0.0,12199.706,3144.4624,11414.314,1564791,0.9741837,5804133.0,0.019950505,742166.56,115795.384437165
Geo35,2021-03-29,800727,1226696,1411852,4636831,0.9377917,0.7547023,5871.5093,11826.86,10491.365,36134.086,804968,1.1271734,6170992.0,0.019786369,742166.56,122101.52480804801
Geo35,2021-04-05,1023956,1056289,3223399,4235800,1.8313732,0.8872609,7508.386,10183.927,23952.834,33008.914,1177048,0.0,9930393.0,0.020086586,742166.56,199467.693008298
Geo35,2021-04-12,0,754356,0,202776,-2.7842207,-0.5859026,0.0,7272.921,0.0,1580.201,0,0.0,8125131.0,0.019998748,742166.56,162492.447335988
Geo35,2021-04-19,850699,0,0,2741231,-1.1216531,-2.3978708,6237.94,0.0,0.0,21361.977,0,1.3810444,17604514.0,0.020042662,742166.56,352841.323776268
Geo35,2021-04-26,0,0,0,925631,1.0808103,-3.5600376,0.0,0.0,0.0,7213.2944,218395,0.0,6352797.5,0.019982403,742166.56,126944.1598223925
Geo35,2021-05-03,1406325,0,0,1503553,0.69938266,-1.2222372,10312.192,0.0,0.0,11716.949,457153,0.61943066,13687577.0,0.020038694,742166.56,274281.167104438
Geo35,2021-05-10,170479,780781,0,3929074,-0.73060226,1.354954,1250.0752,7527.6904,0.0,30618.646,937372,0.0,7632924.0,0.019903306,742166.56,151920.422046744
Geo35,2021-05-17,1380224,625061,443807,2785224,0.14676303,-0.21427698,10120.8,6026.358,3297.8962,21704.807,837868,1.4279937,12949553.0,0.02005636,742166.56,259720.89680708
Geo35,2021-05-24,1266342,270690,0,3797935,0.32340884,1.7284743,9285.735,2609.785,0.0,29596.701,1968823,0.0,15626084.0,0.019934762,742166.56,311502.265532008
Geo35,2021-05-31,170439,0,0,1255234,-2.4853292,-0.65258384,1249.782,0.0,0.0,9781.838,0,0.678288,12507380.0,0.01998137,742166.56,249914.5875106
Geo35,2021-06-07,2710115,1438041,1945854,5181331,0.66115093,2.8562577,19872.521,13864.486,14459.494,40377.285,3395519,1.4163995,7780763.5,0.019989999,742166.56,155537.45458423652
Geo35,2021-06-14,542284,728031,129430,2645876,2.1650763,-0.23794204,3976.4185,7019.1157,961.78455,20618.89,1514214,0.0,9066259.0,0.020128654,742166.56,182491.590485386
Geo35,2021-06-21,2263947,0,0,1161845,-1.5309259,-1.055131,16600.896,0.0,0.0,9054.073,773060,1.5248133,10215510.0,0.020010695,742166.56,204419.45487944997
Geo35,2021-06-28,1735633,590525,576142,3911685,3.7666893,-0.2929628,12726.916,5693.3887,4281.2676,30483.139,736325,0.09465948,8067427.5,0.020114845,742166.56,162275.0537112375
Geo35,2021-07-05,814944,1931409,0,3008993,-0.79966027,0.8728264,5975.7583,18621.162,0.0,23448.602,613306,0.003861606,15599186.0,0.020089297,742166.56,313376.68051224196
Geo35,2021-07-12,2240902,0,0,2922427,-0.25875252,-0.67659295,16431.914,0.0,0.0,22774.008,0,2.2021122,7301525.0,0.020045651,742166.56,146363.821917775
Geo35,2021-07-19,154648,147385,0,3046930,1.1804495,-0.5970672,1133.991,1420.9729,0.0,23744.24,0,0.0,13964632.0,0.01999594,742166.56,279235.94359408
Geo35,2021-07-26,487012,2012018,184731,2297392,-0.165645,1.3488508,3571.1243,19398.332,1372.7222,17903.21,2662540,0.0,12045633.0,0.020037444,742166.56,241363.69668205202
Geo35,2021-08-02,2325932,0,0,1538561,0.6729245,-0.33168417,17055.416,0.0,0.0,11989.76,356147,0.44629908,5884476.0,0.019926304,742166.56,117255.857656704
Geo35,2021-08-09,2720018,849053,0,3774704,0.29342878,2.0136714,19945.139,8185.9165,0.0,29415.666,0,0.0,8800725.0,0.01994529,742166.56,175533.01233525
Geo35,2021-08-16,478549,246156,0,1688028,-0.089853816,-0.633013,3509.0671,2373.247,0.0,13154.533,0,0.0,15751832.0,0.020082073,742166.56,316329.440107736
Geo35,2021-08-23,734607,1891173,0,2395130,1.6015666,-1.0648595,5386.6694,18233.236,0.0,18664.865,0,0.15218599,7312510.5,0.020136045,742166.56,147245.04049097252
Geo35,2021-08-30,113897,1421886,2511078,5225958,0.4279046,2.153438,835.1752,13708.732,18659.63,40725.055,3282995,1.0893439,16472980.0,0.019999206,742166.56,329446.52045387996
Geo35,2021-09-06,1161180,1533230,0,3729160,0.3730448,-0.53893703,8514.611,14782.225,0.0,29060.75,587934,0.15620568,7558348.0,0.020038784,742166.56,151460.102968832
Geo35,2021-09-13,1521846,427586,246156,2829410,0.30408144,0.6288638,11159.275,4122.4556,1829.1666,22049.14,424817,0.0,8640347.0,0.019927384,742166.56,172179.51256224798
Geo35,2021-09-20,0,0,0,1182587,-0.9870834,-1.4776638,0.0,0.0,0.0,9215.712,0,0.18916218,17752110.0,0.020054713,742166.56,356013.47119442996
Geo35,2021-09-27,655693,1895345,0,2616146,0.5954776,1.6333921,4808.015,18273.46,0.0,20387.207,1155755,0.25906438,10533740.0,0.020021917,742166.56,210905.66797958
Geo35,2021-10-04,2817646,534672,2080419,5571504,0.81134236,2.816386,20661.018,5154.8965,15459.436,43417.84,3528184,0.3026269,18734994.0,0.020031907,742166.56,375297.65745355806
Geo35,2021-10-11,1487382,1930358,0,1097577,-0.6836608,-0.2518177,10906.56,18611.027,0.0,8553.242,184653,0.6502078,9058842.0,0.020045275,742166.56,181586.97907155
Geo35,2021-10-18,1565201,274082,1546267,3573429,1.6644619,-0.38323432,11477.186,2642.488,11490.193,27847.162,747879,1.6501269,10627683.0,0.019883664,742166.56,211317.27787051199
Geo35,2021-10-25,1411242,0,0,1891292,0.7370913,-0.8147728,10348.247,0.0,0.0,14738.537,0,0.0,14392751.0,0.02003418,742166.56,288346.96422917995
Geo35,2021-11-01,485477,520340,867153,5536363,1.7027674,0.9750203,3559.8684,5016.7183,6443.7485,43143.992,0,0.11404753,8586127.0,0.02004765,742166.56,172131.66895155
Geo35,2021-11-08,2546216,385320,720925,4914328,0.035210073,1.4085469,18670.695,3714.9592,5357.139,38296.574,294739,1.4565215,5872789.0,0.019875422,742166.56,116724.159691958
Geo35,2021-11-15,330110,541624,0,2246509,0.49399677,-0.08607209,2420.6052,5221.9224,0.0,17506.686,1315799,0.28329065,9210004.0,0.019947033,742166.56,183712.253718132
Geo35,2021-11-22,3700045,3045964,4002902,6557968,2.469067,4.2033124,27131.406,29366.844,29745.262,51105.2,3117097,1.2518712,9307661.0,0.019936932,742166.56,185566.204436052
